Species,Trait,RF_PA_wiser,SVR_PA_wiser,GBLUP_PA_wiser,RKHS_PA_wiser,LASSO_PA_wiser,RF_PA_ls_means,SVR_PA_ls_means,GBLUP_PA_ls_means,RKHS_PA_ls_means,LASSO_PA_ls_means,RF_PA_blups,SVR_PA_blups,GBLUP_PA_blups,RKHS_PA_blups,LASSO_PA_blups,RF_PA_blups_pca,SVR_PA_blups_pca,GBLUP_PA_blups_pca,RKHS_PA_blups_pca,LASSO_PA_blups_pca
Apple,Color_over,0.88 (0.03),0.79 (0.04),0.78 (0.05),0.79 (0.04),0.85 (0.03),0.86 (0.03),0.73 (0.05),0.70 (0.05),0.74 (0.05),0.81 (0.05),0.86 (0.03),0.73 (0.05),0.70 (0.05),0.74 (0.05),0.81 (0.05),0.75 (0.07),0.50 (0.09),0.48 (0.07),0.52 (0.08),0.65 (0.08)
Apple,Flowering_begin,0.75 (0.06),0.88 (0.03),0.92 (0.02),0.92 (0.02),0.86 (0.04),0.56 (0.10),0.66 (0.08),0.64 (0.09),0.64 (0.09),0.61 (0.09),0.55 (0.10),0.66 (0.08),0.64 (0.09),0.64 (0.09),0.62 (0.09),0.43 (0.09),0.56 (0.09),0.55 (0.09),0.55 (0.11),0.51 (0.11)
Apple,Flowering_end,0.62 (0.06),0.82 (0.05),0.86 (0.05),0.85 (0.04),0.78 (0.05),0.46 (0.08),0.51 (0.09),0.44 (0.10),0.50 (0.10),0.42 (0.09),0.46 (0.09),0.51 (0.09),0.44 (0.10),0.50 (0.09),0.42 (0.09),0.36 (0.10),0.42 (0.09),0.36 (0.10),0.40 (0.10),0.29 (0.13)
Apple,Flowering_full,0.70 (0.05),0.82 (0.04),0.80 (0.04),0.81 (0.03),0.76 (0.04),0.42 (0.09),0.48 (0.08),0.40 (0.10),0.47 (0.09),0.39 (0.09),0.45 (0.10),0.50 (0.09),0.42 (0.09),0.49 (0.10),0.41 (0.09),0.32 (0.08),0.40 (0.09),0.33 (0.09),0.37 (0.08),0.26 (0.09)
Apple,Flowering_intensity,0.65 (0.08),0.71 (0.06),0.66 (0.09),0.70 (0.07),0.65 (0.08),0.54 (0.10),0.58 (0.08),0.52 (0.09),0.57 (0.07),0.53 (0.09),0.55 (0.10),0.58 (0.07),0.52 (0.09),0.57 (0.07),0.54 (0.08),0.29 (0.09),0.38 (0.08),0.32 (0.11),0.36 (0.08),0.27 (0.07)
Apple,Fruit_number,0.78 (0.04),0.82 (0.04),0.78 (0.04),0.81 (0.04),0.79 (0.04),0.69 (0.07),0.72 (0.06),0.67 (0.06),0.72 (0.06),0.70 (0.06),0.69 (0.07),0.73 (0.05),0.67 (0.06),0.72 (0.06),0.70 (0.06),0.24 (0.13),0.34 (0.10),0.34 (0.10),0.19 (0.12),0.16 (0.13)
Apple,Fruit_weight,0.78 (0.04),0.81 (0.04),0.78 (0.04),0.80 (0.05),0.76 (0.05),0.68 (0.07),0.70 (0.06),0.65 (0.06),0.69 (0.05),0.65 (0.06),0.67 (0.06),0.70 (0.06),0.65 (0.05),0.69 (0.05),0.65 (0.06),0.24 (0.10),0.32 (0.08),0.30 (0.10),0.29 (0.11),0.23 (0.13)
Apple,Fruit_weight_single,0.61 (0.07),0.72 (0.06),0.73 (0.05),0.74 (0.05),0.67 (0.07),0.46 (0.09),0.60 (0.07),0.58 (0.07),0.59 (0.07),0.56 (0.08),0.46 (0.10),0.59 (0.07),0.58 (0.07),0.59 (0.07),0.56 (0.08),0.40 (0.10),0.53 (0.08),0.52 (0.09),0.51 (0.06),0.50 (0.08)
Apple,Harvest_date,0.89 (0.03),0.91 (0.02),0.90 (0.03),0.91 (0.02),0.92 (0.02),0.81 (0.04),0.79 (0.05),0.76 (0.06),0.79 (0.04),0.83 (0.04),0.81 (0.05),0.79 (0.04),0.76 (0.06),0.79 (0.04),0.83 (0.04),0.67 (0.07),0.62 (0.07),0.59 (0.07),0.61 (0.06),0.68 (0.06)
Apple,Powdery_mildew,0.52 (0.11),0.59 (0.09),0.56 (0.08),0.59 (0.07),0.52 (0.08),0.42 (0.10),0.46 (0.08),0.40 (0.10),0.46 (0.09),0.36 (0.08),0.42 (0.08),0.47 (0.08),0.40 (0.10),0.46 (0.10),0.37 (0.10),0.28 (0.11),0.31 (0.11),0.28 (0.10),0.28 (0.10),0.19 (0.11)
